region,caja,year,tax_class,currency,amount
New Spain,ZACATECAS,1780,mercury_sales,MONTO,127218.0
New Spain,ZACATECAS,1780,silver_other,MONTO,15635.0
New Spain,ZACATECAS,1780,silver_tax,MONTO,42352.0
New Spain,ZACATECAS,1781,gold_tax,MONTO,335.0
New Spain,ZACATECAS,1781,mercury_sales,MONTO,285661.0
New Spain,ZACATECAS,1781,silver_other,MONTO,24926.0
New Spain,ZACATECAS,1781,silver_tax,MONTO,26463.0
New Spain,ZACATECAS,1782,gold_tax,MONTO,76.0
New Spain,ZACATECAS,1782,mercury_sales,MONTO,258418.0
New Spain,ZACATECAS,1782,silver_other,MONTO,14416.0
New Spain,ZACATECAS,1782,silver_tax,MONTO,38061.0
New Spain,ZACATECAS,1783,gold_tax,MONTO,453.0
New Spain,ZACATECAS,1783,mercury_sales,MONTO,344543.0
New Spain,ZACATECAS,1783,silver_other,MONTO,16668.0
New Spain,ZACATECAS,1783,silver_tax,MONTO,26351.0
New Spain,ZACATECAS,1784,gold_tax,MONTO,142.0
New Spain,ZACATECAS,1784,mercury_sales,MONTO,266343.0
New Spain,ZACATECAS,1784,silver_other,MONTO,1429.0
New Spain,ZACATECAS,1784,silver_tax,MONTO,44508.0
New Spain,ZACATECAS,1785,gold_tax,MONTO,855.0
New Spain,ZACATECAS,1785,mercury_sales,MONTO,213095.0
New Spain,ZACATECAS,1785,silver_tax,MONTO,35627.0
New Spain,ZACATECAS,1786,gold_tax,MONTO,443.0
New Spain,ZACATECAS,1786,mercury_sales,MONTO,389872.0
New Spain,ZACATECAS,1786,silver_tax,MONTO,34853.0
New Spain,ZACATECAS,1787,gold_tax,MONTO,442.0
New Spain,ZACATECAS,1787,mercury_sales,MONTO,414918.0
New Spain,ZACATECAS,1787,silver_tax,MONTO,38132.0
New Spain,ZACATECAS,1788,gold_tax,MONTO,98.0
New Spain,ZACATECAS,1788,mercury_sales,MONTO,505648.0
New Spain,ZACATECAS,1788,silver_tax,MONTO,29384.0
New Spain,ZACATECAS,1789,gold_tax,MONTO,199.0
New Spain,ZACATECAS,1789,mercury_sales,MONTO,281085.0
New Spain,ZACATECAS,1789,silver_tax,MONTO,30492.0
New Spain,ZACATECAS,1790,gold_tax,MONTO,822.0
New Spain,ZACATECAS,1790,mercury_sales,MONTO,277489.0
New Spain,ZACATECAS,1790,silver_other,MONTO,867.0
New Spain,ZACATECAS,1790,silver_tax,MONTO,44105.0
New Spain,ZACATECAS,1791,gold_tax,MONTO,186.0
New Spain,ZACATECAS,1791,mercury_sales,MONTO,225964.0
New Spain,ZACATECAS,1791,silver_tax,MONTO,38553.0
New Spain,ZACATECAS,1792,gold_tax,MONTO,132.0
New Spain,ZACATECAS,1792,mercury_sales,MONTO,318474.0
New Spain,ZACATECAS,1792,silver_tax,MONTO,59220.0
New Spain,ZACATECAS,1793,gold_tax,MONTO,48.0
New Spain,ZACATECAS,1793,mercury_sales,MONTO,313249.0
New Spain,ZACATECAS,1793,silver_other,MONTO,156.0
New Spain,ZACATECAS,1793,silver_tax,MONTO,46734.0
New Spain,ZACATECAS,1794,gold_tax,MONTO,228.0
New Spain,ZACATECAS,1794,mercury_sales,MONTO,264007.0
New Spain,ZACATECAS,1794,silver_other,MONTO,316.0
New Spain,ZACATECAS,1794,silver_tax,MONTO,44808.0
New Spain,ZACATECAS,1795,gold_tax,MONTO,116.0
New Spain,ZACATECAS,1795,mercury_sales,MONTO,261170.0
New Spain,ZACATECAS,1795,silver_tax,MONTO,59443.0
New Spain,ZACATECAS,1796,gold_tax,MONTO,104.0
New Spain,ZACATECAS,1796,mercury_sales,MONTO,370455.0
New Spain,ZACATECAS,1796,silver_other,MONTO,508.0
New Spain,ZACATECAS,1796,silver_tax,MONTO,56280.0
New Spain,ZACATECAS,1797,gold_tax,MONTO,40.0
New Spain,ZACATECAS,1797,mercury_sales,MONTO,370438.0
New Spain,ZACATECAS,1797,silver_other,MONTO,176.0
New Spain,ZACATECAS,1797,silver_tax,MONTO,50974.0
New Spain,ZACATECAS,1798,gold_tax,MONTO,32.0
New Spain,ZACATECAS,1798,mercury_sales,MONTO,279568.0
New Spain,ZACATECAS,1798,silver_tax,MONTO,52568.0
New Spain,ZACATECAS,1799,gold_tax,MONTO,20.0
New Spain,ZACATECAS,1799,mercury_sales,MONTO,174529.0
New Spain,ZACATECAS,1799,silver_other,MONTO,104.0
New Spain,ZACATECAS,1799,silver_tax,MONTO,55810.0
New Spain,ZACATECAS,1800,gold_tax,MONTO,58.0
New Spain,ZACATECAS,1800,mercury_sales,MONTO,250045.0
New Spain,ZACATECAS,1800,silver_tax,MONTO,56668.0
New Spain,ZACATECAS,1801,gold_tax,MONTO,91.0
New Spain,ZACATECAS,1801,mercury_sales,MONTO,126848.0
New Spain,ZACATECAS,1801,silver_tax,MONTO,29450.0
New Spain,ZACATECAS,1802,gold_tax,MONTO,62.0
New Spain,ZACATECAS,1802,mercury_sales,MONTO,120975.0
New Spain,ZACATECAS,1802,silver_tax,MONTO,67106.0
New Spain,ZACATECAS,1803,gold_tax,MONTO,60.0
New Spain,ZACATECAS,1803,mercury_sales,MONTO,531658.0
New Spain,ZACATECAS,1803,silver_tax,MONTO,62175.0
New Spain,ZACATECAS,1804,gold_tax,MONTO,47.0
New Spain,ZACATECAS,1804,mercury_sales,MONTO,568551.0
New Spain,ZACATECAS,1804,silver_tax,MONTO,25317.0
New Spain,ZACATECAS,1805,gold_tax,MONTO,39.0
New Spain,ZACATECAS,1805,mercury_sales,MONTO,337383.0
New Spain,ZACATECAS,1805,silver_tax,MONTO,43509.0
New Spain,ZACATECAS,1806,gold_tax,MONTO,34.0
New Spain,ZACATECAS,1806,mercury_sales,MONTO,403457.0
New Spain,ZACATECAS,1806,silver_tax,MONTO,41644.0
New Spain,ZACATECAS,1807,gold_tax,MONTO,33.0
New Spain,ZACATECAS,1807,mercury_sales,MONTO,343812.0
New Spain,ZACATECAS,1807,silver_tax,MONTO,16928.0
New Spain,ZACATECAS,1808,mercury_sales,MONTO,486702.0
New Spain,ZACATECAS,1808,silver_tax,MONTO,12741.0
New Spain,ZACATECAS,1809,gold_tax,MONTO,2.0
New Spain,ZACATECAS,1809,mercury_sales,MONTO,206065.0
New Spain,ZACATECAS,1809,silver_other,MONTO,142021.0
New Spain,ZACATECAS,1809,silver_tax,MONTO,24500.0
New Spain,ZACATECAS,1810,gold_tax,MONTO,12.0
New Spain,ZACATECAS,1810,mercury_sales,MONTO,324358.0
New Spain,ZACATECAS,1810,silver_other,MONTO,99464.0
New Spain,ZACATECAS,1810,silver_tax,MONTO,15858.0
New Spain,ZACATECAS,1811,mercury_sales,MONTO,213131.0
New Spain,ZACATECAS,1811,silver_other,MONTO,7522.0
New Spain,ZACATECAS,1811,silver_tax,MONTO,24998.0
New Spain,ZACATECAS,1812,gold_tax,MONTO,275.0
New Spain,ZACATECAS,1812,mercury_sales,MONTO,148955.0
New Spain,ZACATECAS,1812,silver_other,MONTO,52974.0
New Spain,ZACATECAS,1812,silver_tax,MONTO,73376.0
New Spain,ZACATECAS,1814,gold_tax,MONTO,104.0
New Spain,ZACATECAS,1814,mercury_sales,MONTO,166877.0
New Spain,ZACATECAS,1814,silver_other,MONTO,64871.0
New Spain,ZACATECAS,1814,silver_tax,MONTO,21700.0
New Spain,ZACATECAS,1815,gold_tax,MONTO,102.0
New Spain,ZACATECAS,1815,mercury_sales,MONTO,110535.0
New Spain,ZACATECAS,1815,silver_other,MONTO,40360.0
New Spain,ZACATECAS,1815,silver_tax,MONTO,18403.0
New Spain,ZACATECAS,1816,mercury_sales,MONTO,89520.0
New Spain,ZACATECAS,1816,silver_other,MONTO,43658.0
New Spain,ZACATECAS,1816,silver_tax,MONTO,24673.0
New Spain,ZACATECAS,1817,gold_tax,MONTO,46.0
New Spain,ZACATECAS,1817,mercury_sales,MONTO,135416.0
New Spain,ZACATECAS,1817,silver_other,MONTO,35544.0
New Spain,ZACATECAS,1817,silver_tax,MONTO,32274.0
New Spain,ZACATECAS,1818,mercury_sales,MONTO,205051.0
New Spain,ZACATECAS,1818,silver_other,MONTO,28644.0
New Spain,ZACATECAS,1818,silver_tax,MONTO,52122.0
New Spain,ZACATECAS,1819,gold_tax,MONTO,3.0
New Spain,ZACATECAS,1819,mercury_sales,MONTO,273716.0
New Spain,ZACATECAS,1819,silver_other,MONTO,35894.0
New Spain,ZACATECAS,1819,silver_tax,MONTO,43482.0
New Spain,ZACATECAS,1821,gold_tax,MONTO,7.0
New Spain,ZACATECAS,1821,mercury_sales,MONTO,116030.0
New Spain,ZACATECAS,1821,silver_other,MONTO,956.0
New Spain,ZACATECAS,1821,silver_tax,MONTO,69.0
New Spain,ZIMAPAN,1729,silver_tax,MONTO,44433.0
New Spain,ZIMAPAN,1731,silver_tax,MONTO,22541.0
New Spain,ZIMAPAN,1732,silver_tax,MONTO,25396.0
New Spain,ZIMAPAN,1733,mercury_sales,MONTO,66.0
New Spain,ZIMAPAN,1733,silver_tax,MONTO,28015.0
New Spain,ZIMAPAN,1734,silver_tax,MONTO,23255.0
New Spain,ZIMAPAN,1735,gold_tax,MONTO,52.0
New Spain,ZIMAPAN,1735,silver_tax,MONTO,17655.0
New Spain,ZIMAPAN,1736,gold_tax,MONTO,398.0
New Spain,ZIMAPAN,1736,silver_tax,MONTO,28984.0
New Spain,ZIMAPAN,1737,silver_tax,MONTO,25899.0
New Spain,ZIMAPAN,1738,silver_tax,MONTO,24709.0
New Spain,ZIMAPAN,1739,silver_tax,MONTO,19319.0
New Spain,ZIMAPAN,1740,silver_tax,MONTO,23439.0
New Spain,ZIMAPAN,1741,mercury_sales,MONTO,107.0
New Spain,ZIMAPAN,1741,silver_tax,MONTO,20078.0
New Spain,ZIMAPAN,1742,gold_tax,MONTO,33.0
New Spain,ZIMAPAN,1742,silver_tax,MONTO,25738.0
New Spain,ZIMAPAN,1743,gold_tax,MONTO,192.0
New Spain,ZIMAPAN,1743,silver_tax,MONTO,25582.0
New Spain,ZIMAPAN,1744,gold_tax,MONTO,308.0
New Spain,ZIMAPAN,1744,silver_tax,MONTO,32000.0
New Spain,ZIMAPAN,1745,gold_tax,MONTO,1348.0
New Spain,ZIMAPAN,1745,silver_tax,MONTO,40124.0
New Spain,ZIMAPAN,1746,gold_tax,MONTO,987.0
New Spain,ZIMAPAN,1746,silver_tax,MONTO,46749.0
New Spain,ZIMAPAN,1747,gold_tax,MONTO,1955.0
New Spain,ZIMAPAN,1747,mercury_sales,MONTO,475.0
New Spain,ZIMAPAN,1747,silver_tax,MONTO,49145.0
New Spain,ZIMAPAN,1748,gold_tax,MONTO,2693.0
New Spain,ZIMAPAN,1748,silver_tax,MONTO,42994.0
New Spain,ZIMAPAN,1752,gold_tax,MONTO,8329.0
New Spain,ZIMAPAN,1752,silver_tax,MONTO,48441.0
New Spain,ZIMAPAN,1753,gold_tax,MONTO,9925.0
New Spain,ZIMAPAN,1753,silver_tax,MONTO,53279.0
New Spain,ZIMAPAN,1754,gold_tax,MONTO,8245.0
New Spain,ZIMAPAN,1754,silver_tax,MONTO,40836.0
New Spain,ZIMAPAN,1755,gold_tax,MONTO,10668.0
New Spain,ZIMAPAN,1755,silver_tax,MONTO,39548.0
New Spain,ZIMAPAN,1756,gold_tax,MONTO,8743.0
New Spain,ZIMAPAN,1756,mercury_sales,MONTO,124.0
New Spain,ZIMAPAN,1756,silver_tax,MONTO,45760.0
New Spain,ZIMAPAN,1758,gold_tax,MONTO,8743.0
New Spain,ZIMAPAN,1758,mercury_sales,MONTO,124.0
New Spain,ZIMAPAN,1758,silver_tax,MONTO,45754.0
New Spain,ZIMAPAN,1759,gold_tax,MONTO,6742.0
New Spain,ZIMAPAN,1759,silver_tax,MONTO,48512.0
New Spain,ZIMAPAN,1761,gold_tax,MONTO,3148.0
New Spain,ZIMAPAN,1761,silver_tax,MONTO,57525.0
New Spain,ZIMAPAN,1762,gold_tax,MONTO,4546.0
New Spain,ZIMAPAN,1762,silver_tax,MONTO,50878.0
New Spain,ZIMAPAN,1763,gold_tax,MONTO,2991.0
New Spain,ZIMAPAN,1763,silver_tax,MONTO,33335.0
New Spain,ZIMAPAN,1764,gold_tax,MONTO,2632.0
New Spain,ZIMAPAN,1764,silver_tax,MONTO,39996.0
New Spain,ZIMAPAN,1765,gold_tax,MONTO,2193.0
New Spain,ZIMAPAN,1765,silver_tax,MONTO,37833.0
New Spain,ZIMAPAN,1766,gold_tax,MONTO,1308.0
New Spain,ZIMAPAN,1766,silver_tax,MONTO,41256.0
New Spain,ZIMAPAN,1767,gold_tax,MONTO,954.0
New Spain,ZIMAPAN,1767,silver_tax,MONTO,38191.0
New Spain,ZIMAPAN,1768,gold_tax,MONTO,1443.0
New Spain,ZIMAPAN,1768,silver_tax,MONTO,51319.0
New Spain,ZIMAPAN,1769,gold_tax,MONTO,1937.0
New Spain,ZIMAPAN,1769,silver_tax,MONTO,67591.0
New Spain,ZIMAPAN,1770,gold_tax,MONTO,2420.0
New Spain,ZIMAPAN,1770,silver_tax,MONTO,80785.0
New Spain,ZIMAPAN,1771,gold_tax,MONTO,2182.0
New Spain,ZIMAPAN,1771,silver_tax,MONTO,79946.0
New Spain,ZIMAPAN,1772,gold_tax,MONTO,1608.0
New Spain,ZIMAPAN,1772,silver_tax,MONTO,76722.0
New Spain,ZIMAPAN,1773,gold_tax,MONTO,1388.0
New Spain,ZIMAPAN,1773,silver_tax,MONTO,70899.0
New Spain,ZIMAPAN,1774,gold_tax,MONTO,3856.0
New Spain,ZIMAPAN,1774,silver_tax,MONTO,79795.0
New Spain,ZIMAPAN,1775,gold_tax,MONTO,1113.0
New Spain,ZIMAPAN,1775,silver_tax,MONTO,84051.0
New Spain,ZIMAPAN,1776,gold_tax,MONTO,1150.0
New Spain,ZIMAPAN,1776,silver_tax,MONTO,63005.0
New Spain,ZIMAPAN,1777,gold_tax,MONTO,284.0
New Spain,ZIMAPAN,1777,silver_tax,MONTO,53152.0
New Spain,ZIMAPAN,1778,gold_tax,MONTO,650.0
New Spain,ZIMAPAN,1778,silver_tax,MONTO,63768.0
New Spain,ZIMAPAN,1779,gold_tax,MONTO,417.0
New Spain,ZIMAPAN,1779,silver_tax,MONTO,59652.0
New Spain,ZIMAPAN,1780,gold_tax,MONTO,860.0
New Spain,ZIMAPAN,1780,silver_tax,MONTO,59903.0
New Spain,ZIMAPAN,1781,gold_tax,MONTO,538.0
New Spain,ZIMAPAN,1781,silver_tax,MONTO,83525.0
New Spain,ZIMAPAN,1782,gold_tax,MONTO,419.0
New Spain,ZIMAPAN,1782,silver_tax,MONTO,69152.0
New Spain,ZIMAPAN,1783,gold_tax,MONTO,433.0
New Spain,ZIMAPAN,1783,silver_tax,MONTO,60877.0
New Spain,ZIMAPAN,1784,gold_tax,MONTO,236.0
New Spain,ZIMAPAN,1784,silver_tax,MONTO,53936.0
New Spain,ZIMAPAN,1785,gold_tax,MONTO,282.0
New Spain,ZIMAPAN,1785,silver_tax,MONTO,51182.0
New Spain,ZIMAPAN,1786,gold_tax,MONTO,226.0
New Spain,ZIMAPAN,1786,silver_tax,MONTO,48170.0
New Spain,ZIMAPAN,1787,gold_tax,MONTO,145.0
New Spain,ZIMAPAN,1787,silver_tax,MONTO,44616.0
New Spain,ZIMAPAN,1788,gold_tax,MONTO,98.0
New Spain,ZIMAPAN,1788,silver_tax,MONTO,41019.0
New Spain,ZIMAPAN,1789,gold_tax,MONTO,139.0
New Spain,ZIMAPAN,1789,silver_tax,MONTO,41599.0
New Spain,ZIMAPAN,1790,gold_tax,MONTO,153.0
New Spain,ZIMAPAN,1790,silver_tax,MONTO,45475.0
New Spain,ZIMAPAN,1791,gold_tax,MONTO,139.0
New Spain,ZIMAPAN,1791,silver_tax,MONTO,45027.0
New Spain,ZIMAPAN,1792,gold_tax,MONTO,97.0
New Spain,ZIMAPAN,1792,silver_tax,MONTO,40316.0
New Spain,ZIMAPAN,1793,gold_tax,MONTO,156.0
New Spain,ZIMAPAN,1793,silver_tax,MONTO,34386.0
New Spain,ZIMAPAN,1794,gold_tax,MONTO,176.0
New Spain,ZIMAPAN,1794,silver_tax,MONTO,40049.0
New Spain,ZIMAPAN,1795,gold_tax,MONTO,56.0
New Spain,ZIMAPAN,1795,mercury_sales,MONTO,1149.0
New Spain,ZIMAPAN,1795,silver_tax,MONTO,88779.0
New Spain,ZIMAPAN,1796,gold_tax,MONTO,108.0
New Spain,ZIMAPAN,1796,mercury_sales,MONTO,626.0
New Spain,ZIMAPAN,1796,silver_tax,MONTO,81412.0
New Spain,ZIMAPAN,1797,gold_tax,MONTO,159.0
New Spain,ZIMAPAN,1797,mercury_sales,MONTO,279.0
New Spain,ZIMAPAN,1797,silver_tax,MONTO,76085.0
New Spain,ZIMAPAN,1798,gold_tax,MONTO,630.0
New Spain,ZIMAPAN,1798,silver_tax,MONTO,76142.0
New Spain,ZIMAPAN,1799,gold_tax,MONTO,76.0
New Spain,ZIMAPAN,1799,silver_tax,MONTO,54952.0
New Spain,ZIMAPAN,1800,gold_tax,MONTO,135.0
New Spain,ZIMAPAN,1800,silver_tax,MONTO,57858.0
New Spain,ZIMAPAN,1801,gold_tax,MONTO,549.0
New Spain,ZIMAPAN,1801,silver_other,MONTO,827.0
New Spain,ZIMAPAN,1801,silver_tax,MONTO,69843.0
New Spain,ZIMAPAN,1802,gold_tax,MONTO,154.0
New Spain,ZIMAPAN,1802,silver_tax,MONTO,57152.0
New Spain,ZIMAPAN,1803,gold_tax,MONTO,28.0
New Spain,ZIMAPAN,1803,mercury_sales,MONTO,34.0
New Spain,ZIMAPAN,1803,silver_tax,MONTO,29816.0
New Spain,ZIMAPAN,1804,gold_tax,MONTO,170.0
New Spain,ZIMAPAN,1804,mercury_sales,MONTO,2165.0
New Spain,ZIMAPAN,1804,silver_tax,MONTO,57560.0
New Spain,ZIMAPAN,1805,gold_tax,MONTO,9.0
New Spain,ZIMAPAN,1805,mercury_sales,MONTO,5409.0
New Spain,ZIMAPAN,1805,silver_tax,MONTO,43371.0
New Spain,ZIMAPAN,1806,gold_tax,MONTO,73.0
New Spain,ZIMAPAN,1806,mercury_sales,MONTO,1699.0
New Spain,ZIMAPAN,1806,silver_tax,MONTO,49968.0
Peru,AREQUIPA,1599,gold_tax,OCHO,208.0
Peru,AREQUIPA,1599,silver_tax,OCHO,5981.0
Peru,AREQUIPA,1624,silver_tax,OCHO,9021.0
Peru,AREQUIPA,1625,silver_tax,OCHO,4007.0
Peru,AREQUIPA,1626,silver_tax,OCHO,8210.0
Peru,AREQUIPA,1627,mercury_sales,OCHO,9981.0
Peru,AREQUIPA,1627,silver_tax,OCHO,27099.0
Peru,AREQUIPA,1628,mercury_sales,OCHO,7850.0
Peru,AREQUIPA,1628,silver_tax,OCHO,24593.0
Peru,AREQUIPA,1629,mercury_sales,OCHO,3000.0
Peru,AREQUIPA,1629,silver_tax,OCHO,43731.0
Peru,AREQUIPA,1631,mercury_sales,OCHO,4612.0
Peru,AREQUIPA,1631,silver_tax,ENSAYADOS,16125.0
Peru,AREQUIPA,1631,silver_tax,OCHO,16152.0
Peru,AREQUIPA,1634,mercury_sales,ENSAYADOS,15534.0
Peru,AREQUIPA,1634,mercury_sales,OCHO,5023.0
Peru,AREQUIPA,1634,silver_tax,ENSAYADOS,32958.0
Peru,AREQUIPA,1634,silver_tax,OCHO,7092.0
Peru,AREQUIPA,1689,gold_other,OCHO,32.0
Peru,AREQUIPA,1689,silver_tax,OCHO,4909.0
Peru,AREQUIPA,1701,mercury_sales,OCHO,300.0
Peru,AREQUIPA,1706,silver_tax,OCHO,3366.0
Peru,AREQUIPA,1708,gold_other,OCHO,32.0
Peru,AREQUIPA,1709,silver_tax,OCHO,796.0
Peru,AREQUIPA,1711,silver_tax,OCHO,397.0
Peru,AREQUIPA,1718,silver_tax,OCHO,875.0
Peru,AREQUIPA,1724,silver_tax,OCHO,4667.0
Peru,AREQUIPA,1725,silver_tax,OCHO,4876.0
Peru,AREQUIPA,1726,silver_tax,OCHO,1904.0
Peru,AREQUIPA,1727,silver_tax,OCHO,919.0
Peru,AREQUIPA,1728,silver_tax,OCHO,2793.0
Peru,AREQUIPA,1729,mercury_sales,OCHO,2019.0
Peru,AREQUIPA,1729,silver_tax,OCHO,5012.0
Peru,AREQUIPA,1730,silver_tax,OCHO,8861.0
Peru,AREQUIPA,1731,silver_tax,OCHO,2053.0
Peru,AREQUIPA,1732,silver_tax,OCHO,3192.0
Peru,AREQUIPA,1733,silver_tax,OCHO,2137.0
Peru,AREQUIPA,1734,silver_tax,OCHO,2053.0
Peru,AREQUIPA,1735,silver_tax,OCHO,3091.0
Peru,AREQUIPA,1738,silver_tax,OCHO,12663.0
Peru,AREQUIPA,1739,silver_tax,OCHO,7567.0
Peru,AREQUIPA,1740,silver_tax,OCHO,8400.0
Peru,AREQUIPA,1741,silver_tax,OCHO,7726.0
Peru,AREQUIPA,1742,silver_tax,OCHO,3645.0
Peru,AREQUIPA,1743,silver_tax,OCHO,4727.0
Peru,AREQUIPA,1744,silver_tax,OCHO,4821.0
Peru,AREQUIPA,1745,silver_tax,OCHO,6936.0
Peru,AREQUIPA,1746,silver_tax,OCHO,8101.0
Peru,AREQUIPA,1747,silver_tax,OCHO,11290.0
Peru,AREQUIPA,1748,silver_tax,OCHO,9952.0
Peru,AREQUIPA,1749,silver_tax,OCHO,9069.0
Peru,AREQUIPA,1750,silver_tax,OCHO,9308.0
Peru,AREQUIPA,1751,silver_tax,OCHO,8659.0
Peru,AREQUIPA,1752,silver_tax,OCHO,6432.0
Peru,AREQUIPA,1753,silver_tax,OCHO,9758.0
Peru,AREQUIPA,1754,silver_tax,OCHO,2121.0
Peru,AREQUIPA,1755,silver_tax,OCHO,13545.0
Peru,AREQUIPA,1756,silver_tax,OCHO,16175.0
Peru,AREQUIPA,1757,silver_tax,OCHO,10037.0
Peru,AREQUIPA,1758,silver_tax,OCHO,1832.0
Peru,AREQUIPA,1759,silver_tax,OCHO,7762.0
Peru,AREQUIPA,1761,silver_tax,OCHO,11967.0
Peru,AREQUIPA,1762,silver_tax,OCHO,7485.0
Peru,AREQUIPA,1763,silver_tax,OCHO,10691.0
Peru,AREQUIPA,1764,silver_other,OCHO,643.0
Peru,AREQUIPA,1764,silver_tax,OCHO,4219.0
Peru,AREQUIPA,1765,silver_tax,OCHO,7249.0
Peru,AREQUIPA,1766,silver_tax,OCHO,10652.0
Peru,AREQUIPA,1767,silver_tax,OCHO,11092.0
Peru,AREQUIPA,1768,silver_tax,OCHO,12155.0
Peru,AREQUIPA,1769,silver_tax,OCHO,5039.0
Peru,AREQUIPA,1770,silver_tax,OCHO,10169.0
Peru,AREQUIPA,1771,silver_tax,OCHO,10599.0
Peru,AREQUIPA,1772,silver_tax,OCHO,10753.0
Peru,AREQUIPA,1773,silver_tax,OCHO,11328.0
Peru,AREQUIPA,1774,silver_other,OCHO,1584.0
Peru,AREQUIPA,1774,silver_tax,OCHO,10401.0
Peru,AREQUIPA,1775,silver_other,OCHO,2788.0
Peru,AREQUIPA,1775,silver_tax,OCHO,18312.0
Peru,AREQUIPA,1776,silver_other,OCHO,4023.0
Peru,AREQUIPA,1776,silver_tax,OCHO,26412.0
Peru,AREQUIPA,1778,silver_other,OCHO,4998.0
Peru,AREQUIPA,1778,silver_tax,OCHO,32817.0
Peru,AREQUIPA,1779,mercury_sales,OCHO,1115.0
Peru,AREQUIPA,1779,silver_tax,OCHO,28343.0
Peru,AREQUIPA,1780,mercury_sales,OCHO,862.0
Peru,AREQUIPA,1780,silver_tax,OCHO,11133.0
Peru,AREQUIPA,1781,mercury_sales,OCHO,5683.0
Peru,AREQUIPA,1781,silver_tax,OCHO,52483.0
Peru,AREQUIPA,1782,mercury_sales,OCHO,6120.0
Peru,AREQUIPA,1782,silver_tax,OCHO,30206.0
Peru,AREQUIPA,1783,mercury_sales,OCHO,11407.0
Peru,AREQUIPA,1783,silver_tax,OCHO,28423.0
Peru,AREQUIPA,1784,mercury_sales,OCHO,29535.0
Peru,AREQUIPA,1784,silver_tax,OCHO,40644.0
Peru,AREQUIPA,1785,mercury_sales,OCHO,12679.0
Peru,AREQUIPA,1785,silver_tax,OCHO,38493.0
Peru,AREQUIPA,1786,mercury_sales,OCHO,32977.0
Peru,AREQUIPA,1786,silver_tax,OCHO,31019.0
Peru,AREQUIPA,1787,gold_tax,OCHO,84.0
Peru,AREQUIPA,1787,mercury_sales,OCHO,16999.0
Peru,AREQUIPA,1787,silver_tax,OCHO,35103.0
Peru,AREQUIPA,1788,gold_tax,OCHO,289.0
Peru,AREQUIPA,1788,mercury_sales,OCHO,24064.0
Peru,AREQUIPA,1788,silver_other,OCHO,5369.0
Peru,AREQUIPA,1788,silver_tax,OCHO,35603.0
Peru,AREQUIPA,1789,gold_tax,OCHO,369.0
Peru,AREQUIPA,1789,mercury_sales,OCHO,21199.0
Peru,AREQUIPA,1789,silver_other,OCHO,6676.0
Peru,AREQUIPA,1789,silver_tax,OCHO,44122.0
Peru,AREQUIPA,1790,gold_tax,OCHO,420.0
Peru,AREQUIPA,1790,mercury_sales,OCHO,22189.0
Peru,AREQUIPA,1790,silver_other,OCHO,2167.0
Peru,AREQUIPA,1790,silver_tax,OCHO,41445.0
Peru,AREQUIPA,1791,gold_tax,OCHO,268.0
Peru,AREQUIPA,1791,mercury_sales,OCHO,16268.0
Peru,AREQUIPA,1791,silver_tax,OCHO,38634.0
Peru,AREQUIPA,1792,gold_tax,OCHO,698.0
Peru,AREQUIPA,1792,mercury_sales,OCHO,13265.0
Peru,AREQUIPA,1792,silver_tax,OCHO,39707.0
Peru,AREQUIPA,1793,gold_tax,OCHO,995.0
Peru,AREQUIPA,1793,mercury_sales,OCHO,6511.0
Peru,AREQUIPA,1793,silver_tax,OCHO,34145.0
Peru,AREQUIPA,1794,gold_tax,OCHO,649.0
Peru,AREQUIPA,1794,mercury_sales,OCHO,22456.0
Peru,AREQUIPA,1794,silver_tax,OCHO,34647.0
Peru,AREQUIPA,1795,gold_tax,OCHO,696.0
Peru,AREQUIPA,1795,mercury_sales,OCHO,42545.0
Peru,AREQUIPA,1795,silver_tax,OCHO,27881.0
Peru,AREQUIPA,1796,gold_tax,OCHO,820.0
Peru,AREQUIPA,1796,mercury_sales,OCHO,25362.0
Peru,AREQUIPA,1796,silver_tax,OCHO,34702.0
Peru,AREQUIPA,1797,gold_tax,OCHO,408.0
Peru,AREQUIPA,1797,mercury_sales,OCHO,45104.0
Peru,AREQUIPA,1797,silver_tax,OCHO,30399.0
Peru,AREQUIPA,1798,gold_tax,OCHO,110.0
Peru,AREQUIPA,1798,mercury_sales,OCHO,27196.0
Peru,AREQUIPA,1798,silver_tax,OCHO,13233.0
Peru,AREQUIPA,1799,gold_tax,OCHO,386.0
Peru,AREQUIPA,1799,mercury_sales,OCHO,7742.0
Peru,AREQUIPA,1799,silver_tax,OCHO,14786.0
Peru,AREQUIPA,1800,gold_tax,OCHO,103.0
Peru,AREQUIPA,1800,mercury_sales,OCHO,17079.0
Peru,AREQUIPA,1800,silver_tax,OCHO,24729.0
Peru,AREQUIPA,1801,gold_tax,OCHO,34.0
Peru,AREQUIPA,1801,mercury_sales,OCHO,20058.0
Peru,AREQUIPA,1801,silver_tax,OCHO,20440.0
Peru,AREQUIPA,1803,gold_tax,OCHO,486.0
Peru,AREQUIPA,1803,mercury_sales,OCHO,3901.0
Peru,AREQUIPA,1803,silver_tax,OCHO,18526.0
Peru,AREQUIPA,1804,gold_tax,OCHO,331.0
Peru,AREQUIPA,1804,mercury_sales,OCHO,23018.0
Peru,AREQUIPA,1804,silver_tax,OCHO,36783.0
Peru,AREQUIPA,1805,gold_tax,OCHO,82.0
