caja,region,year,direction,counterparty,account,currency,currency_assumed,amount_raw,pesos_272mrv,includes_freight
CHUCUITO,Upper Peru (Charcas),1774,out,Potosi,REMITIDO A POTOSI PARA B AIRES,OCHO,False,76640.0,76640.0,False
CHUCUITO,Upper Peru (Charcas),1775,out,Potosi,REMITIDO A POTOSI,OCHO,False,1320.0,1320.0,False
CHUCUITO,Upper Peru (Charcas),1776,out,Potosi,REMITIDO A POTOSI,OCHO,False,109004.0,109004.0,False
CHUCUITO,Upper Peru (Charcas),1777,out,Huancavelica,REMITIDO A POTOSI Y HUANCAVELICA,OCHO,False,73149.0,73149.0,False
CHUCUITO,Upper Peru (Charcas),1778,out,Potosi,REMITIDO A POTOSI,OCHO,False,48567.0,48567.0,False
CHUCUITO,Upper Peru (Charcas),1785,out,Potosi,REMITIDO A POTOSI,OCHO,False,19516.0,19516.0,False
CHUCUITO,Upper Peru (Charcas),1786,out,unspecified,OTRAS TESORERIAS,OCHO,False,38579.0,38579.0,False
CHUCUITO,Upper Peru (Charcas),1787,out,unspecified,OTRAS TESORERIAS,OCHO,False,46995.0,46995.0,False
CHUCUITO,Upper Peru (Charcas),1788,out,unspecified,OTRAS TESORERIAS,OCHO,False,66520.0,66520.0,False
CHUCUITO,Upper Peru (Charcas),1788,in,unspecified,OTRAS TESORERIAS,OCHO,False,2260.0,2260.0,False
CHUCUITO,Upper Peru (Charcas),1789,out,Potosi,REMITIDO A POTOSI,OCHO,False,137653.0,137653.0,False
CHUCUITO,Upper Peru (Charcas),1789,in,unspecified,OTRAS TESORERIAS,OCHO,False,14000.0,14000.0,False
CHUCUITO,Upper Peru (Charcas),1791,in,unspecified,OTRAS TESORERIAS,OCHO,False,4663.0,4663.0,False
CHUCUITO,Upper Peru (Charcas),1798,out,Potosi,REMITIDO A POTOSI,OCHO,False,117329.0,117329.0,False
CHUCUITO,Upper Peru (Charcas),1800,out,unspecified,OTRAS TESORERIAS,OCHO,False,240146.0,240146.0,False
COCHABAMBA,Upper Peru (Charcas),1774,out,Potosi,REMITIDO A POTOSI,OCHO,False,49189.0,49189.0,False
COCHABAMBA,Upper Peru (Charcas),1775,out,Potosi,REMITIDO A POTOSI,OCHO,False,58098.0,58098.0,False
COCHABAMBA,Upper Peru (Charcas),1775,out,Potosi,REMITIDO A POTOSI PARA B AIRES,OCHO,False,23000.0,23000.0,False
COCHABAMBA,Upper Peru (Charcas),1776,out,Potosi,REMITIDO A POTOSI,OCHO,False,32202.0,32202.0,False
COCHABAMBA,Upper Peru (Charcas),1776,out,Potosi,REMITIDO A POTOSI PARA B AIRES,OCHO,False,12000.0,12000.0,False
COCHABAMBA,Upper Peru (Charcas),1777,out,Potosi,REMITIDO A POTOSI Y LA PLATA,OCHO,False,48825.0,48825.0,False
COCHABAMBA,Upper Peru (Charcas),1778,out,Potosi,REMITIDO A POTOSI,OCHO,False,61858.0,61858.0,False
COCHABAMBA,Upper Peru (Charcas),1780,out,Potosi,REMITIDO A POTOSI,OCHO,False,83450.0,83450.0,False
COCHABAMBA,Upper Peru (Charcas),1781,in,unspecified,OTRAS TESORERIAS,OCHO,False,88113.0,88113.0,False
COCHABAMBA,Upper Peru (Charcas),1783,out,unspecified,REMITIDO A OTRAS TESORERIAS,OCHO,False,1303.0,1303.0,False
COCHABAMBA,Upper Peru (Charcas),1783,in,unspecified,OTRAS TESORERIAS,OCHO,False,478.0,478.0,False
COCHABAMBA,Upper Peru (Charcas),1784,out,unspecified,REMITIDO A OTRAS TESORERIAS,OCHO,False,16437.0,16437.0,False
COCHABAMBA,Upper Peru (Charcas),1787,out,unspecified,OTRAS TESORERIAS,OCHO,False,30653.0,30653.0,False
COCHABAMBA,Upper Peru (Charcas),1794,in,unspecified,OTRAS TESORERIAS,OCHO,False,603.0,603.0,False
COCHABAMBA,Upper Peru (Charcas),1795,out,unspecified,OTRAS TESORERIAS,OCHO,False,1723.0,1723.0,False
COCHABAMBA,Upper Peru (Charcas),1795,in,unspecified,OTRAS TESORERIAS,OCHO,False,1120.0,1120.0,False
COCHABAMBA,Upper Peru (Charcas),1796,out,unspecified,OTRAS TESORERIAS,OCHO,False,404.0,404.0,False
COCHABAMBA,Upper Peru (Charcas),1796,in,unspecified,OTRAS TESORERIAS,OCHO,False,819.0,819.0,False
COCHABAMBA,Upper Peru (Charcas),1797,out,unspecified,OTRAS TESORERIAS,OCHO,False,1526.0,1526.0,False
COCHABAMBA,Upper Peru (Charcas),1797,in,unspecified,OTRAS TESORERIAS,OCHO,False,3960.0,3960.0,False
COCHABAMBA,Upper Peru (Charcas),1798,out,unspecified,OTRAS TESORERIAS,OCHO,False,3932.0,3932.0,False
COCHABAMBA,Upper Peru (Charcas),1798,in,unspecified,OTRAS TESORERIAS,OCHO,False,1084.0,1084.0,False
COCHABAMBA,Upper Peru (Charcas),1799,in,unspecified,OTRAS TESORERIAS,OCHO,False,3932.0,3932.0,False
COCHABAMBA,Upper Peru (Charcas),1800,out,unspecified,OTRAS TESORERIAS,OCHO,False,4631.0,4631.0,False
COCHABAMBA,Upper Peru (Charcas),1800,in,unspecified,OTRAS TESORERIAS,OCHO,False,708.0,708.0,False
COCHABAMBA,Upper Peru (Charcas),1804,out,unspecified,OTRAS TESORERIAS,OCHO,False,127553.0,127553.0,False
COCHABAMBA,Upper Peru (Charcas),1805,out,unspecified,OTRAS TESORERIAS,OCHO,False,94776.0,94776.0,False
COCHABAMBA,Upper Peru (Charcas),1805,in,unspecified,OTRAS TESORERIAS,OCHO,False,18600.0,18600.0,False
COCHABAMBA,Upper Peru (Charcas),1806,out,unspecified,OTRAS TESORERIAS,OCHO,False,92892.0,92892.0,False
COCHABAMBA,Upper Peru (Charcas),1806,in,unspecified,OTRAS TESORERIAS,OCHO,False,22600.0,22600.0,False
COCHABAMBA,Upper Peru (Charcas),1807,out,unspecified,OTRAS TESORERIAS,OCHO,False,141925.0,141925.0,False
COCHABAMBA,Upper Peru (Charcas),1807,in,unspecified,OTRAS TESORERIAS,OCHO,False,33195.0,33195.0,False
COCHABAMBA,Upper Peru (Charcas),1808,out,unspecified,OTRAS TESORERIAS,OCHO,False,114496.0,114496.0,False
COCHABAMBA,Upper Peru (Charcas),1808,in,unspecified,OTRAS TESORERIAS,OCHO,False,13610.0,13610.0,False
COCHABAMBA,Upper Peru (Charcas),1809,out,unspecified,OTRAS TESORERIAS,OCHO,False,23710.0,23710.0,False
COCHABAMBA,Upper Peru (Charcas),1809,in,unspecified,OTRAS TESORERIAS,OCHO,False,68199.0,68199.0,False
LA PAZ,Upper Peru (Charcas),1624,out,Lima,REMITIDO A LIMA,OCHO,False,259953.0,259953.0,False
LA PAZ,Upper Peru (Charcas),1655,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,46405.0,76772.98,False
LA PAZ,Upper Peru (Charcas),1656,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,53271.0,88132.17,False
LA PAZ,Upper Peru (Charcas),1657,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,76716.0,126919.85,False
LA PAZ,Upper Peru (Charcas),1658,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,89816.0,148592.65,False
LA PAZ,Upper Peru (Charcas),1659,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,54891.0,90812.32,False
LA PAZ,Upper Peru (Charcas),1660,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,95061.0,157270.04,False
LA PAZ,Upper Peru (Charcas),1661,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,42103.0,69655.7,False
LA PAZ,Upper Peru (Charcas),1689,out,Lima,REMITIDO A LIMA,OCHO,False,41147.0,41147.0,False
LA PAZ,Upper Peru (Charcas),1689,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,21595.0,35727.02,False
LA PAZ,Upper Peru (Charcas),1690,out,Lima,REMITIDO A LIMA,OCHO,False,39082.0,39082.0,False
LA PAZ,Upper Peru (Charcas),1690,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,16067.0,26581.43,False
LA PAZ,Upper Peru (Charcas),1691,out,Lima,REMITIDO A LIMA,OCHO,False,44171.0,44171.0,False
LA PAZ,Upper Peru (Charcas),1691,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,18889.0,31250.18,False
LA PAZ,Upper Peru (Charcas),1692,out,Lima,REMITIDO A LIMA,OCHO,False,46950.0,46950.0,False
LA PAZ,Upper Peru (Charcas),1692,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,19773.0,32712.68,False
LA PAZ,Upper Peru (Charcas),1693,out,Lima,REMITIDO A LIMA,OCHO,False,40684.0,40684.0,False
LA PAZ,Upper Peru (Charcas),1693,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,9370.0,15501.84,False
LA PAZ,Upper Peru (Charcas),1694,out,Lima,REMITIDO A LIMA,OCHO,False,50754.0,50754.0,False
LA PAZ,Upper Peru (Charcas),1694,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,9847.0,16290.99,False
LA PAZ,Upper Peru (Charcas),1695,out,Lima,REMITIDO A LIMA,OCHO,False,48410.0,48410.0,False
LA PAZ,Upper Peru (Charcas),1695,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,18753.0,31025.18,False
LA PAZ,Upper Peru (Charcas),1696,out,Lima,REMITIDO A LIMA,OCHO,False,52723.0,52723.0,False
LA PAZ,Upper Peru (Charcas),1696,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,15895.0,26296.88,False
LA PAZ,Upper Peru (Charcas),1697,out,Lima,REMITIDO A LIMA,OCHO,False,55541.0,55541.0,False
LA PAZ,Upper Peru (Charcas),1697,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,12750.0,21093.75,False
LA PAZ,Upper Peru (Charcas),1698,out,Lima,REMITIDO A LIMA,OCHO,False,62541.0,62541.0,False
LA PAZ,Upper Peru (Charcas),1698,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,12138.0,20081.25,False
LA PAZ,Upper Peru (Charcas),1699,out,Lima,REMITIDO A LIMA,OCHO,False,43328.0,43328.0,False
LA PAZ,Upper Peru (Charcas),1699,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,8680.0,14360.29,False
LA PAZ,Upper Peru (Charcas),1704,out,Lima,REMITIDO A LIMA,OCHO,False,63402.0,63402.0,False
LA PAZ,Upper Peru (Charcas),1704,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,270.0,446.69,False
LA PAZ,Upper Peru (Charcas),1707,out,Lima,REMITIDO A LIMA,OCHO,False,112775.0,112775.0,False
LA PAZ,Upper Peru (Charcas),1707,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,4062.0,6720.22,False
LA PAZ,Upper Peru (Charcas),1708,out,Lima,REMITIDO A LIMA,OCHO,False,33833.0,33833.0,False
LA PAZ,Upper Peru (Charcas),1708,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,1295.0,2142.46,False
LA PAZ,Upper Peru (Charcas),1709,out,Lima,REMITIDO A LIMA,OCHO,False,71922.0,71922.0,False
LA PAZ,Upper Peru (Charcas),1709,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,2543.0,4207.17,False
LA PAZ,Upper Peru (Charcas),1710,out,Lima,REMITIDO A LIMA,OCHO,False,54413.0,54413.0,False
LA PAZ,Upper Peru (Charcas),1710,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,708.0,1171.32,False
LA PAZ,Upper Peru (Charcas),1711,out,Lima,REMITIDO A LIMA,OCHO,False,30792.0,30792.0,False
LA PAZ,Upper Peru (Charcas),1716,out,Lima,REMITIDO A LIMA,OCHO,False,41512.0,41512.0,False
LA PAZ,Upper Peru (Charcas),1717,out,Lima,REMITIDO A LIMA,OCHO,False,32674.0,32674.0,False
LA PAZ,Upper Peru (Charcas),1717,out,Potosi,REMITIDO A POTOSI,OCHO,False,1671.0,1671.0,False
LA PAZ,Upper Peru (Charcas),1718,out,Lima,REMITIDO A LIMA,OCHO,False,17579.0,17579.0,False
LA PAZ,Upper Peru (Charcas),1718,out,Potosi,REMITIDO A POTOSI,OCHO,False,2280.0,2280.0,False
LA PAZ,Upper Peru (Charcas),1719,out,Lima,REMITIDO A LIMA,OCHO,False,40335.0,40335.0,False
LA PAZ,Upper Peru (Charcas),1720,out,Lima,REMITIDO A LIMA,OCHO,False,9178.0,9178.0,False
LA PAZ,Upper Peru (Charcas),1721,out,Lima,REMITIDO A LIMA,OCHO,False,5173.0,5173.0,False
LA PAZ,Upper Peru (Charcas),1721,out,Potosi,REMITIDO A POTOSI,OCHO,False,1313.0,1313.0,False
LA PAZ,Upper Peru (Charcas),1722,out,Lima,REMITIDO A LIMA,OCHO,False,21645.0,21645.0,False
LA PAZ,Upper Peru (Charcas),1723,out,Lima,REMITIDO A LIMA,OCHO,False,36599.0,36599.0,False
LA PAZ,Upper Peru (Charcas),1724,out,Lima,REMITIDO A LIMA,OCHO,False,21834.0,21834.0,False
LA PAZ,Upper Peru (Charcas),1725,out,Lima,REMITIDO A LIMA,OCHO,False,10373.0,10373.0,False
LA PAZ,Upper Peru (Charcas),1726,out,Lima,REMITIDO A LIMA,OCHO,False,27993.0,27993.0,False
LA PAZ,Upper Peru (Charcas),1727,out,Lima,REMITIDO A LIMA,OCHO,False,25191.0,25191.0,False
LA PAZ,Upper Peru (Charcas),1728,out,Lima,REMITIDO A LIMA,OCHO,False,27334.0,27334.0,False
LA PAZ,Upper Peru (Charcas),1729,out,Lima,REMITIDO A LIMA,OCHO,False,28982.0,28982.0,False
LA PAZ,Upper Peru (Charcas),1730,out,Lima,REMITIDO A LIMA,OCHO,False,40439.0,40439.0,False
LA PAZ,Upper Peru (Charcas),1731,out,Lima,REMITIDO A LIMA,OCHO,False,34772.0,34772.0,False
LA PAZ,Upper Peru (Charcas),1732,out,Lima,REMITIDO A LIMA,OCHO,False,41863.0,41863.0,False
LA PAZ,Upper Peru (Charcas),1733,out,Lima,REMITIDO A LIMA,OCHO,False,21635.0,21635.0,False
LA PAZ,Upper Peru (Charcas),1734,out,Lima,REMITIDO A LIMA,OCHO,False,45539.0,45539.0,False
LA PAZ,Upper Peru (Charcas),1735,out,Lima,REMITIDO A LIMA,OCHO,False,49209.0,49209.0,False
LA PAZ,Upper Peru (Charcas),1736,out,Lima,REMITIDO A LIMA,OCHO,False,41609.0,41609.0,False
LA PAZ,Upper Peru (Charcas),1738,out,Lima,REMITIDO A LIMA,OCHO,False,42100.0,42100.0,False
LA PAZ,Upper Peru (Charcas),1740,out,Huancavelica,REMITIDO A HUANCAVELICA,OCHO,False,5017.0,5017.0,False
LA PAZ,Upper Peru (Charcas),1740,out,Lima,REMITIDO A LIMA,OCHO,False,53659.0,53659.0,False
LA PAZ,Upper Peru (Charcas),1741,out,Huancavelica,REMITIDO A HUANCAVELICA,OCHO,False,2917.0,2917.0,False
LA PAZ,Upper Peru (Charcas),1741,out,Lima,REMITIDO A LIMA,OCHO,False,53672.0,53672.0,False
LA PAZ,Upper Peru (Charcas),1742,out,Huancavelica,REMITIDO A HUANCAVELICA,OCHO,False,1715.0,1715.0,False
LA PAZ,Upper Peru (Charcas),1742,out,Lima,REMITIDO A LIMA,OCHO,False,32747.0,32747.0,False
LA PAZ,Upper Peru (Charcas),1743,out,Lima,REMITIDO A LIMA,OCHO,False,76324.0,76324.0,False
LA PAZ,Upper Peru (Charcas),1744,out,Huancavelica,REMITIDO A HUANCAVELICA,OCHO,False,3412.0,3412.0,False
LA PAZ,Upper Peru (Charcas),1744,out,Lima,REMITIDO A LIMA,OCHO,False,51195.0,51195.0,False
LA PAZ,Upper Peru (Charcas),1745,out,unspecified,REMITIDO A OTRAS TESORERIAS,OCHO,False,57599.0,57599.0,False
LA PAZ,Upper Peru (Charcas),1746,out,unspecified,REMITIDO A OTRAS TESORERIAS,OCHO,False,67848.0,67848.0,False
LA PAZ,Upper Peru (Charcas),1747,out,unspecified,REMITIDO A OTRAS TESORERIAS,OCHO,False,73875.0,73875.0,False
LA PAZ,Upper Peru (Charcas),1748,out,unspecified,REMITIDO A OTRAS TESORERIAS,OCHO,False,120802.0,120802.0,False
LA PAZ,Upper Peru (Charcas),1749,out,unspecified,REMITIDO A OTRAS TESORERIAS,OCHO,False,87765.0,87765.0,False
LA PAZ,Upper Peru (Charcas),1750,out,unspecified,REMITIDO A OTRAS TESORERIAS,OCHO,False,33646.0,33646.0,False
LA PAZ,Upper Peru (Charcas),1751,out,unspecified,REMITIDO A OTRAS TESORERIAS,OCHO,False,50034.0,50034.0,False
LA PAZ,Upper Peru (Charcas),1752,out,Huancavelica,REMITIDO A HUANCAVELICA,OCHO,False,1990.0,1990.0,False
LA PAZ,Upper Peru (Charcas),1752,out,Lima,REMITIDO A LIMA,OCHO,False,78642.0,78642.0,False
LA PAZ,Upper Peru (Charcas),1753,out,Huancavelica,REMITIDO A HUANCAVELICA,OCHO,False,2078.0,2078.0,False
LA PAZ,Upper Peru (Charcas),1753,out,Lima,REMITIDO A LIMA,OCHO,False,91663.0,91663.0,False
LA PAZ,Upper Peru (Charcas),1754,out,unspecified,REMITIDO A OTRAS TESORERIAS,OCHO,False,94260.0,94260.0,False
LA PAZ,Upper Peru (Charcas),1755,out,Huancavelica,REMITIDO A HUANCAVELICA,OCHO,False,2671.0,2671.0,False
LA PAZ,Upper Peru (Charcas),1755,out,Lima,REMITIDO A LIMA,OCHO,False,110728.0,110728.0,False
LA PAZ,Upper Peru (Charcas),1756,out,Huancavelica,REMITIDO A HUANCAVELICA,OCHO,False,5796.0,5796.0,False
LA PAZ,Upper Peru (Charcas),1756,out,Lima,REMITIDO A LIMA,OCHO,False,105341.0,105341.0,False
LA PAZ,Upper Peru (Charcas),1757,out,unspecified,REMITIDO A OTRAS TESORERIAS,OCHO,False,112894.0,112894.0,False
LA PAZ,Upper Peru (Charcas),1758,out,unspecified,REMITIDO A OTRAS TESORERIAS,OCHO,False,118672.0,118672.0,False
LA PAZ,Upper Peru (Charcas),1759,out,unspecified,REMITIDO A OTRAS TESORERIAS,OCHO,False,113686.0,113686.0,False
LA PAZ,Upper Peru (Charcas),1760,out,unspecified,REMITIDO A OTRAS TESORERIAS,OCHO,False,119785.0,119785.0,False
LA PAZ,Upper Peru (Charcas),1764,out,Lima,REMITIDO A LIMA,OCHO,False,149197.0,149197.0,False
LA PAZ,Upper Peru (Charcas),1765,out,Huancavelica,REMITIDO A HUANCAVELICA,OCHO,False,3276.0,3276.0,False
LA PAZ,Upper Peru (Charcas),1765,out,Lima,REMITIDO A LIMA,OCHO,False,144986.0,144986.0,False
LA PAZ,Upper Peru (Charcas),1766,out,Huancavelica,REMITIDO A HUANCAVELICA,OCHO,False,1779.0,1779.0,False
LA PAZ,Upper Peru (Charcas),1766,out,Potosi,REMITIDO A POTOSI PARA B AIRES,OCHO,False,131329.0,131329.0,False
LA PAZ,Upper Peru (Charcas),1767,out,Potosi,REMITIDO A POTOSI,OCHO,False,47640.0,47640.0,False
LA PAZ,Upper Peru (Charcas),1768,out,Potosi,REMITIDO A POTOSI,OCHO,False,203385.0,203385.0,False
LA PAZ,Upper Peru (Charcas),1769,out,Lima,REMITIDO A LIMA,OCHO,False,798.0,798.0,False
LA PAZ,Upper Peru (Charcas),1769,out,Potosi,REMITIDO A POTOSI,OCHO,False,44160.0,44160.0,False
LA PAZ,Upper Peru (Charcas),1770,out,Lima,REMITIDO A LIMA,OCHO,False,3343.0,3343.0,False
LA PAZ,Upper Peru (Charcas),1770,out,Potosi,REMITIDO A POTOSI,OCHO,False,161129.0,161129.0,False
LA PAZ,Upper Peru (Charcas),1771,out,Lima,REMITIDO A LIMA,OCHO,False,5022.0,5022.0,False
LA PAZ,Upper Peru (Charcas),1771,out,Potosi,REMITIDO A POTOSI,OCHO,False,153603.0,153603.0,False
LA PAZ,Upper Peru (Charcas),1772,out,Lima,REMITIDO A LIMA,OCHO,False,10949.0,10949.0,False
LA PAZ,Upper Peru (Charcas),1772,out,Potosi,REMITIDO A POTOSI,OCHO,False,137400.0,137400.0,False
LA PAZ,Upper Peru (Charcas),1773,out,Lima,REMITIDO A LIMA,OCHO,False,9124.0,9124.0,False
LA PAZ,Upper Peru (Charcas),1773,out,Potosi,REMITIDO A POTOSI,OCHO,False,73000.0,73000.0,False
LA PAZ,Upper Peru (Charcas),1774,out,Potosi,REMITIDO A POTOSI,OCHO,False,166175.0,166175.0,False
LA PAZ,Upper Peru (Charcas),1775,out,Potosi,REMITIDO A POTOSI,OCHO,False,204737.0,204737.0,False
LA PAZ,Upper Peru (Charcas),1776,out,Potosi,REMITIDO A POTOSI PARA B AIRES,OCHO,False,136373.0,136373.0,False
LA PAZ,Upper Peru (Charcas),1777,out,Potosi,REMITIDO A POTOSI,OCHO,False,298978.0,298978.0,False
LA PAZ,Upper Peru (Charcas),1778,out,Huancavelica,REMITIDO A POTOSI Y HUANCAVELICA,OCHO,False,250493.0,250493.0,False
LA PAZ,Upper Peru (Charcas),1779,out,Huancavelica,REMITIDO A POTOSI Y HUANCAVELICA,OCHO,False,142065.0,142065.0,False
LA PAZ,Upper Peru (Charcas),1780,out,Huancavelica,REMITIDO A POTOSI Y HUANCAVELICA,OCHO,False,334100.0,334100.0,False
LA PAZ,Upper Peru (Charcas),1789,out,Potosi,REMITIDO A POTOSI,OCHO,False,290011.0,290011.0,False
LA PAZ,Upper Peru (Charcas),1790,out,Potosi,REMITIDO A POTOSI,OCHO,False,125000.0,125000.0,False
LA PAZ,Upper Peru (Charcas),1791,out,Potosi,REMITIDO A POTOSI,OCHO,False,141300.0,141300.0,False
LA PAZ,Upper Peru (Charcas),1793,out,Potosi,REMITIDO A POTOSI,OCHO,False,379015.0,379015.0,False
LA PAZ,Upper Peru (Charcas),1795,out,Potosi,REMITIDO A POTOSI,OCHO,False,428355.0,428355.0,False
LA PAZ,Upper Peru (Charcas),1798,out,Potosi,REMITIDO A POTOSI,OCHO,False,421506.0,421506.0,False
LA PAZ,Upper Peru (Charcas),1799,out,Potosi,REMITIDO A POTOSI,OCHO,False,156500.0,156500.0,False
LA PAZ,Upper Peru (Charcas),1800,out,Potosi,REMITIDO A POTOSI,OCHO,False,566518.0,566518.0,False
LA PAZ,Upper Peru (Charcas),1801,out,Potosi,REMITIDO A POTOSI,OCHO,False,433516.0,433516.0,False
LA PAZ,Upper Peru (Charcas),1803,in,unspecified,OTRAS TESORERIAS,OCHO,False,106234.0,106234.0,False
LA PAZ,Upper Peru (Charcas),1803,out,unspecified,OTRAS TESORERIAS,OCHO,False,336835.0,336835.0,False
LA PAZ,Upper Peru (Charcas),1804,in,unspecified,OTRAS TESORERIAS,OCHO,False,60058.0,60058.0,False
LA PAZ,Upper Peru (Charcas),1804,out,unspecified,OTRAS TESORERIAS,OCHO,False,130542.0,130542.0,False
LA PAZ,Upper Peru (Charcas),1805,in,unspecified,OTRAS TESORERIAS,OCHO,False,54462.0,54462.0,False
LA PAZ,Upper Peru (Charcas),1805,out,unspecified,OTRAS TESORERIAS,OCHO,False,101192.0,101192.0,False
LA PAZ,Upper Peru (Charcas),1806,out,unspecified,OTRAS TESORERIAS,OCHO,False,193202.0,193202.0,False
LA PAZ,Upper Peru (Charcas),1806,in,unspecified,OTRAS TESORERIAS,OCHO,False,48934.0,48934.0,False
LA PAZ,Upper Peru (Charcas),1807,out,unspecified,OTRAS TESORERIAS,OCHO,False,322835.0,322835.0,False
LA PAZ,Upper Peru (Charcas),1807,in,unspecified,OTRAS TESORERIAS,OCHO,False,139332.0,139332.0,False
LA PAZ,Upper Peru (Charcas),1808,out,unspecified,OTRAS TESORERIAS,OCHO,False,257047.0,257047.0,False
LA PAZ,Upper Peru (Charcas),1808,in,unspecified,OTRAS TESORERIAS,OCHO,False,102685.0,102685.0,False
LA PAZ,Upper Peru (Charcas),1809,out,unspecified,OTRAS TESORERIAS,OCHO,False,153386.0,153386.0,False
LA PAZ,Upper Peru (Charcas),1816,out,unspecified,OTRAS TESORERIAS,OCHO,False,92778.0,92778.0,False
LA PAZ,Upper Peru (Charcas),1816,in,unspecified,OTRAS TESORERIAS,OCHO,False,92778.0,92778.0,False
LA PAZ,Upper Peru (Charcas),1820,out,unspecified,OTRAS TESORERIAS,OCHO,False,87215.0,87215.0,False
LA PAZ,Upper Peru (Charcas),1820,in,unspecified,OTRAS TESORERIAS,OCHO,False,90835.0,90835.0,False
LA PAZ,Upper Peru (Charcas),1824,in,unspecified,OTRAS TESORERIAS,OCHO,False,267482.0,267482.0,False
ORURO,Upper Peru (Charcas),1609,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,1555394.0,2573262.13,False
ORURO,Upper Peru (Charcas),1609,in,Potosi,REMITIDO DE POTOSI,OCHO,False,15290.0,15290.0,False
ORURO,Upper Peru (Charcas),1624,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,283711.0,469374.82,False
ORURO,Upper Peru (Charcas),1625,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,218433.0,361378.12,False
ORURO,Upper Peru (Charcas),1626,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,384642.0,636356.25,False
ORURO,Upper Peru (Charcas),1627,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,285102.0,471676.1,False
ORURO,Upper Peru (Charcas),1628,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,295250.0,488465.07,False
ORURO,Upper Peru (Charcas),1629,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,291383.0,482067.46,False
ORURO,Upper Peru (Charcas),1631,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,89767.0,148511.58,False
ORURO,Upper Peru (Charcas),1632,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,582205.0,963206.8,False
ORURO,Upper Peru (Charcas),1633,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,987060.0,1633003.68,False
ORURO,Upper Peru (Charcas),1645,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,278828.0,461296.32,False
ORURO,Upper Peru (Charcas),1646,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,222230.0,367659.93,False
ORURO,Upper Peru (Charcas),1647,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,245618.0,406353.31,False
ORURO,Upper Peru (Charcas),1648,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,47939.0,79310.85,False
ORURO,Upper Peru (Charcas),1650,out,Lima,REMITIDO A LIMA,OCHO,False,13957.0,13957.0,False
ORURO,Upper Peru (Charcas),1650,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,184355.0,304999.08,False
ORURO,Upper Peru (Charcas),1652,out,Lima,REMITIDO A LIMA,OCHO,False,31873.0,31873.0,False
ORURO,Upper Peru (Charcas),1652,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,101052.0,167181.62,False
ORURO,Upper Peru (Charcas),1652,out,Lima,REMITIDO A LIMA,OCHO,False,4439.0,4439.0,False
ORURO,Upper Peru (Charcas),1652,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,49051.0,81150.55,False
ORURO,Upper Peru (Charcas),1652,out,Lima,REMITIDO A LIMA,OCHO,False,12226.0,12226.0,False
ORURO,Upper Peru (Charcas),1652,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,35529.0,58779.6,False
ORURO,Upper Peru (Charcas),1653,out,Lima,REMITIDO A LIMA,OCHO,False,11905.0,11905.0,False
ORURO,Upper Peru (Charcas),1653,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,67304.0,111348.53,False
ORURO,Upper Peru (Charcas),1654,out,Lima,REMITIDO A LIMA,OCHO,False,1031.0,1031.0,False
ORURO,Upper Peru (Charcas),1654,out,Lima,REMITIDO A LIMA,ENSAYADOS,False,8199.0,13564.52,False
