iso3,name,region,is_aggregate,lat,lon,year,total_usd,ex_gold_usd,gold_usd
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1977,2590691196.3561,1683573587.40534,907117608.95
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1978,3229638827.8703,1980500820.89359,1249138006.98
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1979,5517255564.78123,2658756939.23247,2858498625.55
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1980,7063796833.31252,3772615310.34183,3291181522.97
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1981,5914588650.26264,3695344111.87274,2219244538.39
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1982,4972783276.10337,2421996371.09968,2550786905.0
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1983,4010232278.91347,1880389415.57597,2129842863.34
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1984,3185336009.37503,1464155000.80686,1721181008.57
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1985,4644533024.21647,2818953427.06503,1825579597.15
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1986,3842516471.51199,1660195173.26581,2182321298.25
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1987,4343099114.61444,1640459717.11898,2702639397.5
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1988,3190542198.91584,900193484.140975,2290348714.77
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1989,3085702760.44873,846995058.743134,2238707701.71
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1990,2703474408.40137,724759955.044031,1978714453.36
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1991,3459969140.7763,1485886738.4743,1974082402.3
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1992,3317517177.46837,1457045003.91877,1860472173.55
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1993,3655668337.88779,1474742798.52566,2180925539.36
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1994,4813488033.45638,2673875248.72154,2139612784.73
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1995,4164319964.09366,2005167336.57585,2159152627.52
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1996,6296459575.24063,4235006161.63766,2061453413.6
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1997,9666874794.88809,8046742631.74086,1620132163.15
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1998,8452272524.78387,6845539222.62977,1606733302.15
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,1999,6146079211.16344,4525667963.23314,1620411247.93
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2000,13556106802.2149,12023903987.4191,1532202814.8
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2001,19625060612.8963,18081413033.0419,1543647579.85
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2002,25151012703.1373,23237503813.4625,1913508889.67
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2003,35454600266.1696,33125171865.8288,2329428400.34
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2004,45691652467.4963,43246380713.5136,2445271753.98
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2005,59167068864.0544,56303086193.2939,2863982670.76
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2006,81462730475.3241,77913736744.715,3548993730.61
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2007,114972269711.741,110317600020.227,4654669691.51
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2008,148098646076.638,143242995145.07,4855650931.57
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2009,155111906771.678,149040598478.4,6071308293.28
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2010,170461132878.607,162614490298.19,7846642580.42
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2011,191369111470.407,182821825955.915,8547285514.49
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2012,200586904241.375,191297104701.131,9289799540.24
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2013,201436604411.914,194712107088.462,6724497323.45
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2014,186350590140.833,179617718599.046,6732871541.79
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2015,150595236894.628,144677455937.501,5917780957.13
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2016,120788088861.403,114390744334.26,6397344527.14
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2017,104852543743.412,97614427695.3787,7238116048.03
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2018,87382910154.0942,80227698867.583,7155211286.51
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2019,71795950714.9485,63297610714.9485,8498340000.0
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2020,59434389109.5108,48882051109.5108,10552338000.0
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2021,56211005199.3665,46054847199.3665,10156158000.0
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2022,71852290093.8578,61739377093.8578,10112913000.0
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2023,81216738411.6242,69708546411.6242,11508192000.0
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2024,83007108429.3211,68448330429.3211,14558778000.0
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",0,36.7397,3.05097,2025,72495669205.7541,48123345205.7541,24372324000.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1960,41077600.0,20750000.0,20327600.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1961,38397350.0,19100000.0,19297350.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1962,43348220.0,24200000.0,19148220.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1963,51632720.0,32900000.0,18732720.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1964,51638400.0,40400000.0,11238400.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1965,46038400.0,34800000.0,11238400.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1966,61158146.5108428,50100000.0,11058146.51
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1967,69213239.6675615,52000000.0,17213239.67
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1968,62499909.9779768,31100000.0,31399909.98
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1969,65130089.8612696,42900000.0,22230089.86
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1970,75607786.9050107,55220000.0,20387786.91
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1971,60390308.3641193,37137153.2529582,23253155.11
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1972,144133547.302228,121085163.679806,23048383.62
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1973,253707163.629408,210374877.873786,43332285.76
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1974,390629826.40383,318634536.484689,71995289.92
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1975,307492486.230088,253351256.143442,54141230.09
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1976,529391109.861578,477373065.268526,52018044.59
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1977,689065038.327669,623060643.323892,66004395.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1978,727782749.578572,635758057.823625,92024691.75
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1979,934098834.291606,721996659.295223,212102175.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1980,1257167793.9145,1012960309.22628,244207484.69
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1981,797068778.048442,632399608.983867,164669169.06
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1982,493476335.46064,304200000.0,189276335.46
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1983,802512378.506105,644471402.410167,158040976.1
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1984,738907098.049307,611190104.784883,127716993.26
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1985,853631268.488961,718167574.692443,135463693.8
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1986,806084056.626462,644149017.16145,161935039.47
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1987,691666393.201317,491122129.693995,200544263.51
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1988,567569792.212627,397618781.876169,169951010.34
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1989,706539001.118633,540419914.842169,166119086.28
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1990,1009075807.30826,838481822.708455,170593984.6
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1991,1080977277.89412,924296672.81752,156680605.08
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1992,1015827333.20143,868163838.739395,147663494.46
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1993,1541717569.37448,1379948897.96451,161768671.41
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1994,2002942790.09083,1844238464.21111,158704325.88
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1995,1787782198.96368,1627628518.50971,160153680.45
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1996,2011360128.31461,1858453220.73186,152906907.58
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1997,2212962682.55717,2092790479.14598,120172203.41
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1998,1738909755.15919,1619731403.16665,119178351.99
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,1999,1887630504.49257,1642369254.49257,245261250.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2000,1178958455.54319,946926261.644739,232032193.9
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2001,1073533298.23222,839767943.475718,233765354.76
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2002,1004402765.69838,714626724.675629,289776041.02
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2003,1165340428.48352,812578785.546265,352761642.94
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2004,1439913954.63566,1069609342.03766,370304612.6
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2005,2147944603.19674,1714231666.52374,433712936.67
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2006,2026480313.69129,1489487163.35999,536993150.33
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2007,3520672992.45779,2816381598.57904,704291393.88
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2008,4472854631.28031,3738153054.27756,734701577.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2009,3792122231.6349,2873184731.6349,918937500.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2010,2622493356.38252,1434845856.38252,1187647500.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2011,2957999383.64451,1664304383.64451,1293695000.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2012,2486036143.68357,1079956143.68357,1406080000.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2013,4345840333.46757,3328037833.46757,1017802500.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2014,3941357097.57337,3484140017.73337,457217079.84
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2015,2487276599.56405,2085430599.56405,401846000.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2016,4215553160.05677,3781142470.05677,434410690.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2017,2169697856.6482,1678194706.64821,491503150.0
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2018,2158694032.4143,1896101675.1971,262592357.22
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2019,2939049266.08469,1865090985.11069,1073958280.97
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2020,7136589071.47075,5235586638.35225,1901002433.12
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2021,7912190379.51528,6082559726.18178,1829630653.33
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2022,8459270681.86545,6490900849.42025,1968369832.45
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2023,4441563798.69096,2698912577.71816,1742651220.97
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2024,6907743954.50087,4703151586.07567,2204592368.43
ECU,Ecuador,Latin America & Caribbean ,0,-0.229498,-78.5243,2025,9797930670.32856,6107302274.78696,3690628395.54
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1960,266967600.0,90000000.0,176967600.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1961,203625200.0,29000000.0,174625200.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1962,223227760.0,49000000.0,174227760.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1963,216277440.0,42000000.0,174277440.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1964,223742480.0,84000000.0,139742480.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1965,193777600.0,54000000.0,139777600.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1966,156816540.0,63000000.0,93816540.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1967,196019200.0,102000000.0,94019200.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1968,187040600.0,75000000.0,112040600.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1969,145124800.0,51000000.0,94124800.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1970,165038580.0,74080000.0,90958580.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1971,163240183.243181,57132023.2431812,106108160.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1972,209341387.16194,51504587.1619397,157836800.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1973,532593785.436518,259601785.436518,272992000.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1974,705412654.534802,251844654.534802,453568000.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1975,535004016.97094,193916016.970939,341088000.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1976,567297179.704645,239585179.704645,327712000.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1977,831886353.001224,430727953.001224,401158400.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1978,1050567897.61415,491669897.614151,558898000.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1979,1795125066.24924,529461066.249241,1265664000.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1980,2479664000.0,1046000000.0,1433664000.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1981,1682922621.2587,716202621.258704,966720000.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1982,1809313172.89459,698132372.89459,1111180800.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1983,1698907670.24248,771099670.242475,927808000.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1984,1485991444.00965,736205844.009651,749785600.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1985,1587362857.64499,792098857.644991,795264000.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1986,1779681031.96702,829012231.967023,950668800.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1987,2555643305.43489,1378312105.43489,1177331200.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1988,2261158622.65344,1263430622.65344,997728000.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1989,2495363416.40602,1520131416.40602,975232000.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1990,3619931742.61285,2683611742.61285,936320000.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1991,6185285500.81964,5325330300.81964,859955200.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1992,11620220747.8378,10809756747.8378,810464000.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1993,13854276438.8218,12904091827.095,950184611.73
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",0,30.0982,31.2461,1994,14412967684.9265,13480782194.6765,932185490.25
